fr_aniline,SlogP_VSA4,NHOHCount,MinPartialCharge,fr_amide,SlogP_VSA8,fr_NH2,PEOE_VSA8,SlogP_VSA10,MaxAbsPartialCharge,SlogP_VSA12,fr_bicyclic,PEOE_VSA12,fr_ether,MinAbsEStateIndex,Label
1,16.032,1,-0.466,0,0.0,0,23.024,5.687,0.466,0.0,0,0.0,2,0.114,0
1,0.0,4,-0.394,0,11.164,1,6.421,5.818,0.394,11.601,1,5.284,1,0.018,1
0,5.817,3,-0.481,0,28.106,0,34.623,4.39,0.481,0.0,1,0.0,0,0.073,1
1,5.817,3,-0.393,0,0.0,1,5.753,10.208,0.393,11.762,0,0.0,1,0.152,1
2,0.0,8,-0.382,1,0.0,4,0.0,11.636,0.382,11.601,0,0.0,0,0.074,0
1,0.0,1,-0.364,1,0.0,0,23.197,5.687,0.364,11.601,1,6.228,0,0.468,0
0,0.0,1,-0.454,2,10.903,0,30.065,0.0,0.454,0.0,5,18.607,2,0.022,0
0,34.502,2,-0.39,0,0.0,0,17.251,4.39,0.39,0.0,5,0.0,0,0.022,0
3,0.0,0,-0.313,2,0.0,0,17.758,17.062,0.313,11.601,1,11.814,0,0.169,1
0,0.0,5,-0.504,0,0.0,1,6.421,0.0,0.504,0.0,0,0.0,0,0.08,1
0,0.0,1,-0.493,1,0.0,0,24.95,0.0,0.493,0.0,3,5.907,1,0.153,0
0,6.924,1,-0.543,2,0.0,0,11.506,0.0,0.543,34.861,1,5.907,0,0.126,0
1,5.918,3,-0.79,1,0.0,1,25.198,10.482,0.79,7.823,0,10.023,2,0.017,1
0,0.0,2,-0.481,0,0.0,0,12.842,0.0,0.481,0.0,0,0.0,0,0.221,0
2,0.0,1,-0.55,0,0.0,0,18.078,11.375,0.55,23.202,0,0.0,0,0.175,1
0,23.672,4,-0.481,0,0.0,0,12.339,0.0,0.481,0.0,1,0.0,1,0.016,1
1,17.552,2,-0.508,1,0.0,0,5.687,14.468,0.508,0.0,0,5.907,0,0.106,1
1,29.092,1,-0.378,0,0.0,0,37.536,5.687,0.378,0.0,4,0.0,0,0.221,0
1,0.0,3,-0.375,0,0.0,1,10.919,5.132,0.375,11.337,1,0.0,0,0.641,1
0,29.087,3,-0.393,0,0.0,0,5.918,0.0,0.393,0.0,1,0.0,0,0.152,0
0,28.584,2,-0.45,0,0.0,0,18.257,0.0,0.45,0.0,5,5.783,1,0.032,0
1,10.711,8,-0.394,3,0.0,0,3.57,5.687,0.394,67.773,0,0.0,0,0.004,0
2,6.924,2,-0.346,2,22.384,0,41.037,11.375,0.346,0.0,3,0.0,0,0.091,0
0,6.924,1,-0.285,0,0.0,0,6.197,0.0,0.285,0.0,0,0.0,0,1.176,0
1,0.0,4,-0.506,1,0.0,0,12.587,5.687,0.506,0.0,0,6.41,1,0.038,1
1,6.924,2,-0.496,2,10.903,0,41.819,10.482,0.496,0.0,1,0.0,2,0.022,0
0,0.0,0,-0.457,0,11.146,0,11.829,0.0,0.457,0.0,0,0.0,1,0.196,0
1,10.114,1,-0.46,0,0.0,0,30.637,5.687,0.46,0.0,0,0.0,3,0.03,0
2,12.344,7,-0.481,1,11.164,2,24.323,11.766,0.481,0.0,1,5.948,0,0.003,0
1,10.711,8,-0.394,3,0.0,0,23.583,5.687,0.394,67.773,0,5.907,0,0.013,0
2,0.0,0,-0.464,0,0.0,0,55.48,24.546,0.464,11.762,2,0.0,1,0.084,1
0,0.0,4,-0.508,0,0.0,0,18.15,0.0,0.508,0.0,0,0.0,0,0.051,0
0,29.59,2,-0.456,1,0.0,0,52.049,0.0,0.456,11.601,3,5.787,5,0.042,0
0,0.0,1,-0.388,0,21.545,0,21.976,13.171,0.416,23.202,3,0.0,0,0.345,0
0,0.0,0,-0.298,0,16.848,0,13.09,0.0,0.298,0.0,1,0.0,0,0.943,0
0,22.666,2,-0.39,0,0.0,0,16.748,4.39,0.39,0.0,7,0.0,2,0.011,0
0,10.83,5,-0.453,4,11.257,0,24.85,9.589,0.453,0.0,0,5.907,2,0.12,1
0,0.0,2,-0.33,0,0.0,1,12.298,0.0,0.33,12.629,0,0.0,0,0.684,0
2,11.634,4,-0.477,0,10.903,1,37.412,20.156,0.477,0.0,1,5.429,0,0.013,1
0,0.0,0,-0.381,0,0.0,0,26.428,0.0,0.381,15.843,0,0.0,4,0.031,0
1,0.0,4,-0.398,1,0.0,2,16.814,5.687,0.398,0.0,0,5.907,0,0.03,1
0,17.754,0,-0.289,0,0.0,0,22.273,0.0,0.289,0.0,1,0.0,0,0.005,1
1,17.759,1,-0.415,1,0.0,0,16.504,23.653,0.445,11.601,1,0.0,1,0.002,1
0,5.918,2,-0.504,0,0.0,0,30.744,0.0,0.504,0.0,0,0.0,1,0.079,0
0,28.584,1,-0.457,0,0.0,0,22.666,13.171,0.457,11.762,5,10.876,1,0.007,0
0,6.924,1,-0.508,0,0.0,0,23.565,0.0,0.508,0.0,0,0.0,0,0.214,0
0,23.066,1,-0.481,0,0.0,0,12.587,4.39,0.481,0.0,0,0.0,0,0.013,0
0,6.924,1,-0.485,0,0.0,0,6.421,0.0,0.485,0.0,0,0.0,1,0.092,0
0,0.0,0,-0.283,0,5.687,0,16.15,0.0,0.283,11.601,3,0.0,0,0.497,0
0,28.584,1,-0.449,0,0.0,0,29.087,13.171,0.449,11.762,5,5.115,1,0.014,0
3,31.863,1,-0.493,3,6.076,0,12.133,30.638,0.493,11.762,0,11.657,2,0.013,1
1,0.0,3,-0.508,1,10.903,0,28.854,5.687,0.508,0.0,1,5.429,0,0.031,0
0,11.836,4,-0.481,0,0.0,0,18.76,0.0,0.481,0.0,0,0.0,0,0.065,0
0,34.502,1,-0.456,0,0.0,0,50.733,0.0,0.456,0.0,5,0.0,2,0.017,0
0,0.0,2,-0.481,0,0.0,0,13.028,0.0,0.481,0.0,0,0.0,0,0.035,0
0,28.584,1,-0.393,0,0.0,0,16.748,0.0,0.393,0.0,7,0.0,2,0.035,0
0,0.0,0,-0.79,0,0.0,0,0.0,0.0,0.79,7.823,0,0.0,1,0.222,0
0,0.0,3,-0.477,0,22.515,0,18.529,0.0,0.477,0.0,0,5.824,0,0.025,0
2,11.331,4,-0.474,2,0.0,0,0.0,11.375,0.474,11.601,0,0.0,0,0.083,0
0,0.0,0,-0.457,0,0.0,0,35.511,0.0,0.457,11.601,5,0.0,1,0.456,0
0,0.0,7,-0.356,5,0.0,1,65.331,0.0,0.356,0.0,0,29.536,0,0.019,1
0,17.754,0,-0.548,1,0.0,0,25.045,0.0,0.548,7.369,0,19.566,1,0.109,1
0,0.0,2,-0.49,0,0.0,0,12.966,0.0,0.49,0.0,0,0.0,1,0.054,1
0,11.836,7,-0.86,0,5.759,1,22.077,0.0,0.86,11.601,3,17.35,0,0.011,1
0,0.0,1,-0.493,2,0.0,0,18.312,4.795,0.493,11.762,0,5.907,1,0.211,0
0,0.0,1,-0.497,1,10.772,0,13.468,0.0,0.497,0.0,1,5.907,1,0.007,0
0,29.087,6,-0.493,2,0.0,2,38.642,0.0,0.493,0.0,0,11.814,3,0.008,0
1,0.0,4,-0.508,1,0.0,0,23.714,5.687,0.508,0.0,1,0.0,2,0.045,0
0,0.0,1,-0.316,0,0.0,0,11.567,0.0,0.316,11.601,1,0.0,0,0.58,0
1,0.0,5,-0.369,0,0.0,2,16.752,5.687,0.369,11.601,0,11.919,0,0.085,0
0,0.0,1,-0.339,0,11.164,0,14.095,0.0,0.339,0.0,1,0.0,0,0.351,0
0,34.502,3,-0.451,0,0.0,0,11.491,0.0,0.451,0.0,3,0.0,1,0.021,0
1,0.0,0,-0.313,1,0.0,0,23.197,5.687,0.313,11.601,1,5.907,0,0.028,0
1,0.0,2,-0.473,0,11.127,0,23.411,5.818,0.473,31.86,0,5.88,2,0.095,0
0,17.759,1,-0.45,0,0.0,0,5.918,0.0,0.45,0.0,0,0.0,1,0.016,0
0,6.924,1,-0.283,1,16.945,0,34.262,0.0,0.286,34.803,0,0.0,0,0.228,0
0,23.672,3,-0.462,0,0.0,0,52.242,0.0,0.462,0.0,2,0.0,10,0.007,0
0,5.918,2,-0.48,1,0.0,0,6.042,0.0,0.48,0.0,1,5.907,1,0.017,1
0,0.0,8,-0.394,0,0.0,0,0.0,0.0,0.394,0.0,0,5.787,3,0.669,0
0,5.817,0,-0.461,1,5.687,0,7.048,4.39,0.461,0.0,3,0.0,1,0.165,0
2,0.0,4,-0.493,0,0.0,2,18.181,11.766,0.493,0.0,0,11.698,3,0.154,1
0,0.0,1,-0.481,0,0.0,0,10.441,0.0,0.481,11.337,0,5.783,0,0.065,0
0,5.918,0,-0.332,2,0.0,0,19.007,0.0,0.332,0.0,3,11.814,0,0.05,0
0,11.836,7,-0.508,1,5.759,1,11.491,0.0,0.508,0.0,3,5.783,0,0.025,1
0,11.836,6,-0.872,0,5.759,1,11.481,0.0,0.872,0.0,3,17.168,0,0.151,1
0,28.584,0,-0.458,0,0.0,0,30.43,0.0,0.458,11.762,6,0.0,1,0.012,1
0,0.0,3,-0.48,1,0.0,0,12.966,0.0,0.48,0.0,1,5.907,0,0.194,1
0,0.0,2,-0.549,2,0.0,0,73.122,0.0,0.549,0.0,0,11.814,2,0.003,0
0,4.771,2,-0.336,0,0.0,0,11.76,0.0,0.336,12.218,0,0.0,0,0.128,1
0,0.0,3,-0.462,0,0.0,0,12.263,4.39,0.462,7.746,0,0.0,2,0.152,0
0,11.836,6,-0.872,0,5.759,1,11.481,0.0,0.872,0.0,3,11.566,0,0.098,1
0,5.817,0,-0.493,0,10.969,0,29.479,4.39,0.493,0.0,1,0.0,2,0.001,0
0,0.0,2,-0.491,0,0.0,0,12.084,0.0,0.491,0.0,0,0.0,1,0.017,0
0,0.0,5,-0.367,0,0.0,0,12.966,0.0,0.369,15.192,0,0.0,0,0.017,0
0,5.918,3,-0.394,1,16.476,0,29.686,0.0,0.394,0.0,2,5.907,0,0.005,0
0,11.836,3,-0.477,2,0.0,0,24.918,0.0,0.477,11.762,1,11.814,0,0.008,0
2,0.0,0,-0.34,0,0.0,0,42.515,24.546,0.416,11.762,2,0.0,0,0.588,1
0,0.0,0,-0.492,0,10.605,0,12.118,0.0,0.492,11.601,0,0.0,1,0.688,0
1,17.251,2,-0.496,0,10.903,0,96.854,14.468,0.496,0.0,6,11.524,4,0.155,0
1,0.0,3,-0.49,1,0.0,0,24.695,5.687,0.49,0.0,0,5.907,1,0.085,1
0,0.0,2,-0.48,1,0.0,0,6.545,0.0,0.48,0.0,0,5.907,1,0.262,1
1,13.847,1,-0.324,1,0.0,0,5.687,5.687,0.324,0.0,0,5.907,0,0.061,0
0,0.0,1,-0.493,0,0.0,0,19.131,0.0,0.493,0.0,0,0.0,3,0.158,0
0,0.0,2,-0.356,0,10.969,1,5.386,0.0,0.356,0.0,1,10.023,0,0.302,1
0,0.0,1,-0.481,0,0.0,0,6.421,0.0,0.481,0.0,0,0.0,0,0.21,0
0,0.0,0,-0.807,0,0.0,0,0.0,4.795,0.807,7.596,0,0.0,0,2.562,0
0,11.836,1,-0.497,0,10.903,0,24.17,0.0,0.497,0.0,4,0.0,1,0.178,1
0,5.918,1,-0.497,0,0.0,0,12.463,0.0,0.497,0.0,0,0.0,1,0.295,1
1,13.847,2,-0.359,1,11.649,0,22.639,5.687,0.359,0.0,1,0.0,0,0.039,0
0,29.087,1,-0.462,0,0.0,0,12.339,0.0,0.462,0.0,1,0.0,2,0.095,1
0,0.0,2,-0.316,3,0.0,0,0.0,4.795,0.322,0.0,0,0.0,0,0.352,1
0,0.0,3,-0.35,1,0.0,0,18.15,0.0,0.35,0.0,0,0.0,0,0.025,0
2,0.0,0,-0.34,0,0.0,0,27.273,11.375,0.34,23.524,2,0.0,0,0.725,1
0,0.0,1,-0.286,0,0.0,0,5.753,0.0,0.286,12.629,0,0.0,0,0.166,0
0,0.0,4,-0.35,2,0.0,1,0.0,4.795,0.35,0.0,0,0.0,0,0.94,1
0,11.836,15,-0.508,10,0.0,3,24.471,0.0,0.508,21.588,0,59.072,0,0.04,1
0,0.0,2,-0.508,0,0.0,0,12.463,0.0,0.508,0.0,0,0.0,0,0.114,0
1,11.836,7,-0.48,1,0.0,2,19.634,5.687,0.48,0.0,1,15.93,0,0.075,0
0,0.0,4,-0.506,0,0.0,0,12.084,0.0,0.506,0.0,0,0.0,0,0.063,0
0,0.0,4,-0.491,1,0.0,1,12.587,0.0,0.491,0.0,0,5.907,1,0.223,1
1,11.331,0,-0.313,1,16.905,0,30.916,5.687,0.313,0.0,1,5.907,0,0.004,0
0,5.918,1,-0.508,0,0.0,0,6.545,0.0,0.508,0.0,0,0.0,0,0.369,0
1,0.0,0,-0.491,0,0.0,0,48.494,5.687,0.491,23.202,0,5.787,3,0.288,0
0,0.0,2,-0.491,0,0.0,0,19.696,0.0,0.491,0.0,0,0.0,2,0.303,1
0,28.584,2,-0.393,0,0.0,0,16.748,0.0,0.393,0.0,7,0.0,2,0.017,0
1,17.038,1,-0.392,0,0.0,0,6.924,5.818,0.392,0.0,0,0.0,0,0.082,0
0,13.847,2,-0.506,0,0.0,0,5.563,0.0,0.506,63.72,1,0.0,0,0.004,0
0,0.0,0,-0.328,0,11.164,0,21.143,0.0,0.332,0.0,1,0.0,0,0.317,0
0,23.169,4,-0.347,5,0.0,0,24.98,0.0,0.347,0.0,1,23.505,0,0.013,0
0,6.924,1,-0.493,0,11.033,0,31.898,0.0,0.493,0.0,1,0.0,2,0.293,1
0,0.0,0,-0.298,0,0.0,0,0.0,5.687,0.298,0.0,0,0.0,0,0.615,0
0,0.0,1,-0.316,0,5.573,0,16.793,0.0,0.316,11.601,2,0.0,0,0.826,0
0,23.169,2,-0.508,0,0.0,0,28.726,21.952,0.508,0.0,5,0.0,0,0.019,0
1,10.114,1,-0.4,3,0.0,0,0.0,10.679,0.433,0.0,0,5.907,0,0.115,1
1,0.0,2,-0.457,1,22.291,1,18.653,5.818,0.457,0.0,1,5.907,1,0.006,0
1,0.0,4,-0.488,1,0.0,1,32.283,18.859,0.488,0.0,1,0.0,2,0.044,0
0,0.0,2,-0.676,0,11.467,0,0.0,0.0,0.676,0.0,0,0.0,0,0.08,1
0,0.0,3,-0.29,1,0.0,1,17.957,0.0,0.29,0.0,0,0.0,0,0.303,1
0,11.836,3,-0.495,0,0.0,0,31.098,0.0,0.495,0.0,1,0.0,1,0.024,0
0,6.924,1,-0.425,0,0.0,0,11.984,0.0,0.425,0.0,0,0.0,0,0.31,0
0,0.0,0,-0.462,0,0.0,0,19.262,0.0,0.462,0.0,0,0.0,3,0.147,0
0,40.42,0,-0.451,0,0.0,0,28.704,0.0,0.451,11.601,7,0.0,1,0.042,1
0,5.918,2,-0.48,1,0.0,0,6.042,0.0,0.48,0.0,1,5.907,1,0.006,1
0,17.148,0,-0.361,0,0.0,0,0.0,4.39,0.361,0.0,1,0.0,1,0.25,1
0,0.0,2,-0.327,0,0.0,1,11.96,0.0,0.327,0.0,0,0.0,0,0.433,1
0,5.415,1,-0.296,2,0.0,0,6.421,0.0,0.296,0.0,0,11.814,0,0.125,1
0,34.502,0,-0.451,0,0.0,0,18.76,0.0,0.451,0.0,5,0.0,1,0.005,1
0,5.918,0,-0.497,0,0.0,0,11.457,0.0,0.497,0.0,1,0.0,1,0.456,0
