fr_aniline,SlogP_VSA4,NHOHCount,MinPartialCharge,fr_amide,SlogP_VSA8,fr_NH2,PEOE_VSA8,SlogP_VSA10,MaxAbsPartialCharge,SlogP_VSA12,fr_bicyclic,PEOE_VSA12,fr_ether,MinAbsEStateIndex,Label
0,6.924,0,-0.281,0,5.687,0,16.15,0.0,0.281,11.601,3,0.0,0,0.497,0
3,36.51,3,-0.437,0,0.0,1,5.687,17.454,0.437,15.93,0,11.828,1,0.213,1
0,0.0,4,-0.322,0,0.0,0,0.0,0.0,0.373,38.393,0,0.0,0,3.347,0
2,0.0,2,-0.492,0,0.0,0,24.464,11.375,0.492,0.0,0,20.047,1,0.495,0
0,0.0,4,-0.447,3,0.0,0,33.974,9.589,0.447,7.596,0,5.907,4,0.074,0
0,34.502,0,-0.3,0,0.0,0,12.339,0.0,0.3,0.0,5,0.0,0,0.245,0
0,0.0,0,-0.186,0,0.0,0,0.0,35.123,0.463,0.0,0,0.0,0,6.578,0
0,0.0,3,-0.395,0,0.0,1,6.545,0.0,0.395,0.0,0,0.0,0,0.097,0
0,11.331,0,-0.296,0,5.697,0,33.442,0.0,0.296,46.726,0,0.0,0,0.224,0
0,0.0,0,-0.249,0,0.0,0,39.269,0.0,0.249,6.49,0,0.0,0,1.254,0
1,29.287,3,-0.477,0,16.721,1,31.395,18.989,0.477,0.0,2,5.429,0,0.027,0
1,0.0,4,-0.507,0,0.0,1,5.687,5.687,0.507,0.0,0,0.0,0,0.176,1
0,28.584,3,-0.393,0,0.0,0,11.836,0.0,0.393,0.0,5,0.0,0,0.07,0
2,0.0,4,-0.382,0,11.257,2,5.563,11.766,0.382,23.202,0,5.948,0,0.013,1
0,0.0,3,-0.48,0,0.0,1,4.747,0.0,0.48,12.629,0,0.0,0,0.647,1
0,0.0,4,-0.481,0,0.0,0,0.0,0.0,0.481,0.0,0,0.0,0,1.144,0
1,13.847,1,-0.324,1,0.0,0,5.687,5.687,0.324,0.0,0,5.907,0,0.046,0
2,10.114,1,-0.324,1,0.0,0,28.282,11.375,0.324,11.601,1,5.907,0,0.066,0
0,5.918,0,-0.333,1,0.0,0,30.613,0.0,0.333,0.0,3,0.0,0,0.314,0
0,0.0,9,-0.478,1,0.0,2,6.924,0.0,0.478,0.0,0,11.666,1,0.371,0
0,0.0,5,-0.394,0,0.0,0,0.0,0.0,0.394,0.0,0,0.0,6,0.0,0
1,5.918,1,-0.489,1,0.0,0,17.957,14.468,0.489,23.202,0,0.0,2,0.08,0
0,0.0,5,-0.368,0,0.0,0,0.0,0.0,0.369,15.192,0,0.0,0,0.383,0
0,0.0,2,-0.49,0,10.772,0,17.973,0.0,0.49,0.0,1,0.0,1,0.299,1
4,36.51,2,-0.34,0,6.076,0,23.648,23.141,0.34,0.0,0,5.948,0,0.457,1
0,12.741,0,-0.298,0,5.687,0,16.15,4.39,0.298,11.601,3,0.0,0,0.293,0
0,0.0,1,-0.497,0,0.0,0,12.463,0.0,0.497,0.0,0,0.0,1,0.17,1
0,0.0,2,-0.504,0,11.127,0,18.15,0.0,0.504,0.0,2,0.0,0,0.016,0
0,0.0,2,-0.356,0,0.0,0,0.0,0.0,0.356,7.596,0,0.0,1,0.254,0
0,23.167,2,-0.39,1,0.0,0,12.084,0.0,0.39,0.0,0,5.907,0,0.045,0
0,5.918,3,-0.48,1,0.0,0,6.042,0.0,0.48,0.0,1,5.907,0,0.047,1
1,0.0,1,-0.326,1,0.0,0,12.232,5.687,0.326,0.0,1,5.907,0,0.126,1
1,11.634,4,-0.394,0,11.164,0,24.133,14.599,0.394,11.762,1,0.0,1,0.003,0
0,0.0,4,-0.366,1,10.903,1,28.202,0.0,0.366,0.0,3,5.907,0,0.368,0
2,0.0,0,-0.338,0,0.0,0,22.378,11.375,0.338,11.762,2,0.0,0,0.499,1
1,0.0,2,-0.453,1,11.033,0,4.895,10.743,0.453,11.762,1,5.948,1,0.398,0
0,0.0,5,-0.48,1,0.0,1,6.545,0.0,0.48,0.0,0,5.907,0,0.335,1
0,28.584,0,-0.45,0,0.0,0,35.507,4.39,0.45,11.601,5,0.0,1,0.153,0
0,11.836,2,-0.481,0,0.0,0,31.601,8.781,0.481,0.0,1,5.787,1,0.039,0
0,0.0,2,-0.48,1,0.0,0,12.966,0.0,0.48,0.0,1,5.907,1,0.228,1
0,5.918,3,-0.48,1,0.0,0,6.042,0.0,0.48,0.0,1,5.907,0,0.022,1
0,0.0,1,-0.361,0,10.903,0,23.142,0.0,0.361,0.0,1,0.0,0,0.133,1
0,0.0,2,-0.486,1,0.0,0,12.966,0.0,0.486,0.0,1,5.907,2,0.03,0
2,0.0,5,-0.387,1,0.0,1,17.612,10.819,0.387,11.337,0,5.907,0,0.116,0
1,6.078,6,-0.387,0,11.164,1,0.0,10.208,0.469,7.823,1,0.0,1,0.066,1
0,0.0,2,-0.355,1,23.055,0,28.422,0.0,0.355,11.762,1,0.0,0,0.09,0
1,11.331,0,-0.55,0,0.0,0,12.39,5.001,0.55,11.337,0,0.0,0,0.321,0
0,10.114,2,-0.464,0,0.0,0,19.345,0.0,0.464,11.762,0,0.0,0,0.409,0
0,12.741,2,-0.867,2,0.0,0,20.516,4.39,0.867,0.0,0,11.45,0,0.012,1
0,5.817,3,-0.481,0,17.203,0,30.351,4.39,0.481,0.0,0,0.0,1,0.063,1
0,0.0,2,-0.481,0,10.903,0,10.903,0.0,0.481,0.0,3,0.0,1,0.005,0
0,0.0,0,-0.242,0,0.0,0,0.0,0.0,0.386,0.0,0,0.0,0,0.318,0
0,0.0,5,-0.507,1,0.0,1,12.587,0.0,0.507,0.0,0,0.0,0,0.017,1
2,5.918,4,-0.396,0,11.164,1,18.567,11.766,0.396,0.0,1,5.948,0,0.162,1
0,0.0,1,-0.31,0,10.772,0,6.042,13.171,0.416,0.0,1,0.0,0,0.183,0
0,6.924,2,-0.361,1,0.0,0,12.611,0.0,0.361,0.0,0,0.0,0,0.267,0
1,18.765,2,-0.341,0,22.067,1,37.259,5.948,0.341,0.0,2,5.948,0,0.031,0
0,0.0,0,-0.404,1,0.0,0,20.162,4.795,0.414,0.0,0,6.197,1,0.369,0
0,9.488,0,-0.469,0,0.0,0,28.117,4.39,0.469,22.591,2,0.0,1,0.121,0
1,5.817,2,-0.508,0,20.788,0,12.611,10.078,0.508,11.337,1,0.0,0,0.208,0
0,0.0,1,-0.542,0,21.938,0,12.133,0.0,0.542,0.0,2,0.0,2,0.018,0
0,23.672,4,-0.481,0,0.0,0,12.339,0.0,0.481,0.0,1,0.0,1,0.016,1
0,34.502,6,-0.458,0,0.0,0,30.753,0.0,0.458,0.0,5,0.0,7,0.045,0
0,0.0,2,-0.337,2,0.0,0,0.0,0.0,0.337,0.0,0,11.814,0,0.215,1
2,0.0,1,-0.395,0,0.0,0,54.082,11.375,0.395,23.363,2,0.0,0,0.258,1
1,11.331,2,-0.511,1,0.0,0,5.687,18.859,0.511,0.0,0,0.0,0,0.09,1
0,11.836,1,-0.461,1,0.0,0,6.421,0.0,0.461,0.0,0,6.41,2,0.073,1
0,5.918,2,-0.48,1,0.0,0,6.042,0.0,0.48,0.0,1,5.907,1,0.008,1
0,23.672,4,-0.459,0,0.0,0,44.436,0.0,0.459,0.0,0,0.0,7,0.111,1
0,0.0,8,-0.386,0,0.0,4,23.307,5.132,0.386,23.099,0,5.132,0,0.014,0
0,0.0,2,-0.369,1,0.0,1,24.825,0.0,0.369,0.0,0,5.907,0,0.357,1
0,0.0,0,-0.279,0,0.0,0,0.0,26.342,0.445,0.0,0,0.0,1,2.49,0
0,0.0,3,-0.49,0,10.903,0,29.686,0.0,0.49,0.0,1,0.0,1,0.296,1
0,13.847,0,-0.497,0,11.033,0,22.48,0.0,0.497,0.0,1,0.0,2,0.246,0
0,0.0,1,-0.294,1,22.515,0,11.984,0.0,0.294,0.0,0,5.824,0,0.202,0
1,0.0,2,-0.48,1,0.0,0,5.687,5.687,0.48,0.0,1,5.907,1,0.248,1
1,0.0,5,-0.394,0,0.0,1,6.197,5.818,0.394,7.596,0,0.0,1,0.063,0
1,0.0,3,-0.496,1,0.0,1,19.156,5.687,0.496,11.601,0,0.0,1,0.212,0
0,0.0,2,-0.48,1,0.0,0,12.677,0.0,0.48,12.629,0,5.907,0,0.106,0
2,0.0,0,-0.34,0,0.0,0,21.358,11.375,0.34,23.363,2,0.0,0,0.798,1
2,15.932,0,-0.313,1,0.0,0,30.307,15.765,0.313,0.0,1,5.907,0,0.143,0
1,5.817,1,-0.441,1,22.645,0,17.324,14.872,0.441,0.0,0,5.824,1,0.176,0
1,0.0,0,-0.309,1,0.0,0,37.784,5.687,0.309,0.0,0,5.907,0,0.23,0
0,0.0,1,-0.462,0,0.0,0,24.925,0.0,0.462,0.0,5,0.0,2,0.062,0
1,11.836,4,-0.443,1,0.0,1,18.777,10.482,0.443,0.0,1,10.023,3,0.0,1
0,0.0,2,-0.756,0,0.0,0,0.0,0.0,0.756,7.823,0,0.0,0,4.889,0
0,0.0,5,-0.367,0,0.0,0,18.815,0.0,0.369,15.192,0,0.0,0,0.099,0
0,0.0,1,-0.461,0,0.0,0,25.683,0.0,0.461,0.0,2,0.0,1,0.002,0
1,11.836,6,-0.508,1,5.759,1,31.274,5.687,0.508,0.0,3,5.783,0,0.064,1
0,0.0,3,-0.549,0,0.0,0,71.992,0.0,0.549,0.0,0,0.0,0,0.196,0
0,11.836,2,-0.48,1,0.0,0,12.707,0.0,0.48,7.369,0,13.276,0,0.1,1
1,10.114,2,-0.466,0,0.0,0,29.09,5.687,0.466,0.0,0,0.0,2,0.139,0
0,0.0,4,-0.477,3,0.0,1,11.326,4.795,0.477,11.762,1,5.712,1,0.14,1
0,5.918,0,-0.493,0,0.0,0,23.441,0.0,0.493,0.0,0,0.0,2,0.093,0
1,0.0,3,-0.393,0,0.0,1,11.95,5.818,0.393,11.762,0,0.0,1,0.057,1
2,10.114,1,-0.426,1,0.0,0,6.924,10.133,0.426,11.337,0,0.0,1,0.087,0
0,0.0,5,-0.508,2,0.0,1,4.747,0.0,0.508,11.762,1,11.814,0,0.061,1
0,11.836,4,-0.481,0,0.0,0,18.76,0.0,0.481,0.0,0,0.0,0,0.08,0
0,5.918,1,-0.48,1,0.0,0,18.216,0.0,0.48,12.629,0,5.907,0,0.093,1
0,6.924,2,-0.453,0,22.515,0,18.529,0.0,0.519,0.0,0,5.824,1,0.115,0
1,0.0,4,-0.762,2,11.257,0,45.267,5.132,0.762,54.14,1,24.414,0,0.074,0
0,11.836,4,-0.481,0,0.0,0,24.333,0.0,0.481,0.0,0,0.0,3,0.016,0
0,6.924,1,-0.484,0,11.033,0,11.76,13.171,0.484,0.0,1,0.0,1,0.023,1
0,13.847,0,-0.348,1,16.905,0,25.856,0.0,0.348,0.0,1,5.907,0,0.071,0
0,11.836,4,-0.493,0,0.0,0,11.836,0.0,0.525,7.823,4,12.542,9,0.03,0
0,22.666,1,-0.458,0,0.0,0,23.672,8.781,0.458,0.0,7,5.783,3,0.041,0
0,40.42,1,-0.382,0,0.0,0,21.78,0.0,0.382,11.601,7,0.0,0,0.034,0
0,5.918,1,-0.493,1,0.0,0,24.95,0.0,0.493,0.0,1,5.907,1,0.155,0
0,11.836,7,-0.873,1,5.759,1,11.491,0.0,0.873,0.0,3,0.0,0,0.009,1
0,38.525,1,-0.487,0,0.0,0,5.563,0.0,0.487,0.0,1,0.0,3,0.063,0
0,0.0,4,-0.508,0,0.0,0,17.647,0.0,0.508,0.0,0,0.0,0,0.048,0
0,0.0,4,-0.492,0,0.0,2,12.487,0.0,0.492,34.803,0,11.919,1,0.12,0
0,22.666,2,-0.39,0,0.0,0,16.748,8.781,0.39,0.0,7,0.0,2,0.055,0
1,35.507,0,-0.353,2,10.086,0,44.655,5.818,0.353,11.532,6,11.814,0,0.026,0
1,21.445,2,-0.504,1,6.076,0,19.156,5.687,0.504,0.0,0,5.75,0,0.069,1
0,0.0,1,-0.79,0,0.0,0,0.0,0.0,0.79,7.823,0,0.0,0,5.139,0
3,6.924,1,-0.318,1,0.0,0,18.436,17.323,0.318,0.0,2,0.0,0,0.117,1
0,6.924,1,-0.349,0,0.0,0,12.394,0.0,0.349,0.0,0,0.0,0,0.968,0
0,5.918,2,-0.504,0,0.0,0,18.15,0.0,0.504,0.0,0,0.0,1,0.157,0
0,6.924,2,-0.393,0,0.0,0,11.76,0.0,0.393,0.0,0,0.0,1,0.135,1
2,0.0,1,-0.494,1,0.0,0,44.354,11.375,0.494,23.202,1,5.907,1,0.081,1
0,6.924,2,-0.233,0,16.945,1,5.563,13.171,0.435,0.0,0,10.023,0,0.138,0
0,24.677,2,-0.496,3,21.604,0,41.906,0.0,0.496,11.337,3,21.838,2,0.147,0
2,6.924,3,-0.399,0,0.0,1,11.754,11.505,0.399,0.0,0,0.0,0,0.118,1
0,0.0,6,-0.504,0,0.0,1,6.421,0.0,0.504,0.0,0,0.0,0,0.09,1
1,0.0,2,-0.388,0,0.0,0,5.687,5.687,0.388,0.0,0,10.023,0,0.509,0
0,19.262,1,-0.493,0,0.0,0,0.0,0.0,0.493,0.0,0,0.0,1,0.557,0
0,0.0,2,-0.294,4,0.0,0,12.587,0.0,0.294,0.0,0,23.629,0,0.089,0
1,0.0,3,-0.399,1,0.0,1,12.611,5.687,0.399,0.0,0,5.907,0,0.016,1
0,39.917,3,-0.478,0,0.0,0,12.497,0.0,0.478,0.0,5,0.0,1,0.047,0
0,40.42,1,-0.457,0,0.0,0,22.666,0.0,0.457,0.0,7,5.783,3,0.016,0
0,11.836,6,-0.39,4,10.903,1,24.015,0.0,0.39,0.0,2,17.722,0,0.057,1
0,0.0,2,-0.478,1,0.0,0,17.131,0.0,0.478,11.601,0,0.0,1,0.153,0
0,0.0,4,-0.507,0,22.293,0,24.265,0.0,0.507,0.0,1,11.499,2,0.059,0
0,5.918,0,-0.306,0,0.0,0,16.479,0.0,0.306,11.601,0,0.0,0,0.346,1
0,5.918,2,-0.508,0,0.0,0,18.002,0.0,0.508,0.0,1,0.0,0,0.127,0
0,0.0,1,-0.481,0,0.0,0,0.0,0.0,0.481,0.0,0,0.0,1,0.538,0
0,0.0,2,-0.385,1,0.0,0,38.38,0.0,0.385,11.601,0,5.907,0,0.096,0
0,22.666,2,-0.504,0,0.0,0,42.008,0.0,0.504,0.0,2,0.0,2,0.029,0
0,29.087,3,-0.393,0,0.0,0,6.421,0.0,0.393,0.0,1,0.0,0,0.25,0
0,20.771,1,-0.496,0,6.076,0,6.076,0.0,0.496,0.0,0,0.0,1,0.702,1
0,12.842,0,-0.347,0,10.903,0,54.064,0.0,0.347,0.0,3,0.0,0,0.047,0
1,0.0,0,-0.362,0,0.0,0,25.322,5.687,0.362,0.0,5,0.0,0,0.494,0
0,0.0,0,-0.294,0,0.0,0,0.0,21.952,0.428,11.601,0,5.563,1,2.922,0
1,0.0,3,-0.507,0,0.0,0,6.197,17.193,0.507,0.0,0,0.0,0,0.023,1
2,0.0,1,-0.353,0,0.0,0,42.452,17.062,0.353,11.601,2,0.0,0,0.706,1
2,6.924,3,-0.364,1,0.0,1,5.687,11.375,0.364,11.601,1,10.023,0,0.02,0
0,0.0,0,-0.328,0,11.164,0,27.061,0.0,0.332,0.0,1,0.0,0,0.118,0
0,11.836,0,-0.465,0,0.0,0,24.856,0.0,0.465,0.0,0,0.0,1,0.037,0
0,5.918,3,-0.48,1,0.0,0,6.042,0.0,0.48,0.0,1,5.907,0,0.037,1
1,11.836,5,-0.478,2,0.0,0,28.305,5.687,0.478,11.762,1,11.814,0,0.03,0
1,0.0,2,-0.354,0,11.033,0,18.938,5.687,0.354,15.93,1,0.0,0,0.8,0
